id,title,media_type,genres,popularity,vote_average,vote_count,year,category,x,y,z,centroid_x,centroid_y,centroid_z,dist_from_centroid
285452,Sahbek Rajel,tv,Comedy,2.9138,0.0,0,2025,egyptian,0.003647616957516111,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864530697952174
72205,Ramadan Kareem,tv,Drama,2.241,5.0,7,2017,egyptian,0.0025952061813178007,0.5,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18998615892690834
260758,Fahd El-Batal,tv,Drama,2.7654,3.5,2,2025,egyptian,0.0034154859242405025,0.35,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.337796552032734
53813,Morning and Evening Talk,tv,Drama,2.4211,8.7,3,2001,egyptian,0.0028769231563375917,0.8699999999999999,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18961998451789788
220290,Vegetable Market,tv,Drama,2.6983,0.0,0,2006,egyptian,0.003310526407173162,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864672129874622
110496,Lam'i El Ott,tv,"Comedy, Drama",2.327,4.0,3,2017,egyptian,0.002729729556396657,0.4,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2883186796726865
79889,Land of Hypocrisy,tv,Comedy,2.4769,5.6,5,2018,egyptian,0.002964206927609687,0.5599999999999999,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13211814651709228
125307,Without Mentioning Names,tv,Drama,2.4353,7.0,4,2013,egyptian,0.002899135155478519,0.7,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04485462970303666
121649,Elle Maloush Kbeer,tv,Drama,2.9579,10.0,1,2021,egyptian,0.003716599292876315,1.0,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3175925020156733
246706,Gawdar,tv,"Drama, Sci-Fi & Fantasy",2.4288,7.0,3,2024,egyptian,0.0028889676910830242,0.7,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04487846195807535
246245,Mandatory Path,tv,Drama,2.1482,10.0,1,2024,egyptian,0.0024500460742559647,1.0,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.31770891907261
81810,Ferqet Naji Atallah,tv,"Drama, Comedy, Action & Adventure",3.0484,7.2,7,2012,egyptian,0.003858161681767437,0.72,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.054267305254270294
117314,Robot In Our House,tv,"Comedy, Sci-Fi & Fantasy",2.1622,7.2,5,2021,egyptian,0.002471945228338569,0.72,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.055033962144704074
121487,Newton's Cradle,tv,Drama,2.1769,7.5,15,2021,egyptian,0.0024949393401253036,0.75,0.0003790558981097746,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0774701241134578
223662,Not One Thousand and One Nights,tv,"Sci-Fi & Fantasy, Comedy, Drama",2.4734,0.0,0,2010,egyptian,0.002958732139089036,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.686482149300599
157013,Heatwave,tv,Drama,2.4816,7.0,1,2013,egyptian,0.0029715587864802754,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0448588224819988
195460,Back to Love,tv,Drama,2.5295,5.0,4,2022,egyptian,0.0030464851779486157,0.5,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1899283197617932
79316,Caramel,tv,Comedy,2.2098,10.0,1,2017,egyptian,0.0025464023522194243,1.0,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3176998863898339
156219,Touba,tv,Drama,2.6502,8.0,2,2022,egyptian,0.003235287170646499,0.8,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12231372686298234
74919,Choufli Hal,tv,"Comedy, Family",3.0751,10.0,3,2005,egyptian,0.003899926497053547,1.0,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.317571207834975
255057,Moftaraq Toroq,tv,Drama,2.843,6.5,2,2024,egyptian,0.003536869806869796,0.65,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05472950737062201
110491,I Won't Live in My Father's Glbab,tv,"Drama, Family, Comedy",2.6764,8.4,7,1996,egyptian,0.003276269873286802,0.8400000000000001,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16042654742766652
220993,Taht El Wesaya,tv,Drama,2.3215,6.8,8,2023,egyptian,0.0027211263172927766,0.6799999999999999,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.042699242577371566
260695,Watar Hasas,tv,Drama,2.5463,5.0,4,2024,egyptian,0.003072764162847741,0.5,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18992427662124856
238433,The Traitor,tv,Drama,2.9995,0.0,0,2023,egyptian,0.0037816710650074824,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864474912563255
72208,30 Days,tv,Drama,1.8525,9.2,4,2017,egyptian,0.0019875046555255242,0.9199999999999999,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2387256303516422
246496,Echoes of the Past,tv,"Mystery, Crime, Drama",2.0382,6.8,8,2024,egyptian,0.002277981292178357,0.6799999999999999,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04300720870160306
120056,Where Have You Been?,tv,Drama,2.7719,0.0,0,2016,egyptian,0.0034256533886359974,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864623640642596
196098,Ramez Movie Star,tv,Comedy,2.7977,5.8,8,2022,egyptian,0.003466010401159654,0.58,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1132010435984842
72303,The President's Shadow,tv,Drama,2.3196,7.0,1,2017,egyptian,0.0027181542892387085,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04502479623655967
273327,Black Point,tv,Drama,3.0318,3.0,2,2024,egyptian,0.0038321955419266347,0.3,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3874274046835338
121908,2020,tv,"Drama, Crime",2.6655,6.3,6,2021,egyptian,0.0032592198176082028,0.63,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06936960972513989
73655,A Thousand and One Nights,tv,Sci-Fi & Fantasy,2.5305,0.0,0,2015,egyptian,0.00304804940324023,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864783400662475
